player_id,full_name,status,position,team
5474,Linden Stephens,Active,CB,WAS
7781,Thomas Fletcher,Active,LS,CAR
6932,Charlie Taumoepeau,Active,TE,DET
2431,Mike Davis,Active,RB,ATL
6011,Gardner Minshew,Active,QB,JAX
6148,Preston Williams,Inactive,WR,MIA
3681,Michael Pierce,Active,DT,MIN
7483,Farrod Green,Active,TE,IND
7870,Paddy Fisher,Active,LB,CAR
2504,Darius Kilgo,Active,NT,DEN
2403,Steven Nelson,Active,CB,PHI
7919,Jordon Scott,Active,DT,MIN
4926,Nick Schuessler,Active,QB,PIT
4948,Orlando Brown,Active,OT,KC
6469,Davis Koppenhaver,Active,TE,GB
5317,Keion Crossen,Active,DB,HOU
7771,Jake Funk,Active,RB,LAR
903,Chris Jones,Active,P,DAL
3175,Jack Conklin,Active,OT,CLE
7436,Mason Kinsey,Active,WR,TEN
7882,Christian Uphoff,Active,DB,GB
2307,Marcus Mariota,Active,QB,LV
2082,Xavier Grimble,Active,TE,BAL
5634,Michael Joseph,Active,CB,CHI
2614,T.Y. McGill,Active,DT,PHI
3008,Matt Wile,Active,P,TB
5013,Anthony Miller,Active,WR,HOU
7378,Kyle Markway,Active,TE,LAR
2814,Jay Hughes,Active,CB,PIT
6875,John Simpson,Active,G,LV
6273,P.J. Johnson,Active,DT,CAR
5346,Zaire Franklin,Active,LB,IND
7934,Jared Goldwire,Active,DT,LAC
2356,Nate Orchard,Active,DE,TEN
7374,Tino Ellis,Active,CB,MIA
8083,Jarrod Hewitt,Active,DT,SEA
6996,Jamycal Hasty,Active,RB,SF
922,Mario Addison,Active,DE,BUF
7087,Jonathan Ward,Active,RB,ARI
8005,Tarik Black,Active,WR,IND
1267,Ty Nsekhe,Active,OT,DAL
7698,Andre Cisco,Active,DB,JAX
2258,Dontae Johnson,Active,CB,SF
5851,Jachai Polite,Active,LB,LAR
3503,Geronimo Allison,Active,WR,DET
4078,Adoree' Jackson,Active,DB,NYG
6823,Jacob Eason,Active,QB,IND
5272,Greg Joseph,Active,K,MIN
7218,Cam Sutton,Active,TE,SEA
4929,Ahmad Fulwood,Active,WR,NO
7605,Kyle Trask,Active,QB,TB
3931,Isaiah Williams,Active,OL,SF
5519,Tavierre Thomas,Active,DB,HOU
7225,Chris Orr,Active,LB,CAR
1963,Jonotthan Harrison,Active,OL,NYG
1640,Mike Purcell,Active,NT,DEN
4207,Davon Godchaux,Active,DT,NE
1920,Josh Mauro,Active,DE,ARI
6868,D.J. Wonnum,Active,DE,MIN
3568,Marken Michel,Active,WR,CAR
445,Thomas Morstead,Active,P,NO
6973,J.J. Taylor,Active,RB,NE
3233,Kevin Byard,Active,DB,TEN
4971,Derwin James,Active,DB,LAC
1494,Damontre Moore,Active,DE,IND
3321,Tyreek Hill,Active,WR,KC
7689,Robert Hainsey,Active,OT,TB
2009,Michael Schofield,Active,OT,BAL
5933,Blessuan Austin,Active,CB,NYJ
4053,Garett Bolles,Active,OT,DEN
3603,Kameron Canaday,Active,LS,PIT
2421,Rodney Gunter,Inactive,DE,JAX
7442,Anthony McKinney,Inactive,OT,TEN
7111,McTelvin Agim,Active,DT,DEN
8090,Daniel Crawford,Active,TE,GB
4038,John Ross,Active,WR,NYG
7291,Nate Evans,Active,LB,SEA
8081,Jake Curhan,Active,OT,SEA
6272,Gerri Green,Active,DE,LV
7276,Auzoyah Alufohai,Active,DT,HOU
6136,Jarrett Stidham,Active,QB,NE
8011,DJ Daniel,Active,CB,JAX
967,Robert Quinn,Active,LB,CHI
605,Everson Griffen,Active,DE,DET
4367,Monty Madaris,Active,WR,CIN
1113,Bryan Anger,Active,P,DAL
4173,Jaleel Johnson,Active,DT,HOU
7485,Daniel Bituli,Active,LB,CAR
6184,Derrek Thomas,Active,DB,CAR
5577,Ryan Hunter,Active,OL,LAC
4943,Sam Darnold,Active,QB,CAR
5549,Darrel Williams,Active,RB,KC
7688,Ronnie Perkins,Active,LB,NE
3319,Trevor Davis,Active,WR,WAS
6437,John Leglue,Active,OT,PIT
4068,Mike Williams,Active,WR,LAC
6916,Stanford Samuels,Active,CB,GB
4359,Cole Luke,Active,CB,WAS
1301,Kyle Nelson,Active,LS,SF
2549,Trevor Siemian,Active,QB,NO
4109,Josh Jones,Active,DB,JAX
7469,Austen Pleasants,Active,OL,JAX
1617,Bradley McDougald,Active,SS,NYJ
4040,JuJu Smith-Schuster,Active,WR,PIT
4917,Daryl Virgies,Active,RB,NYG
5430,Timon Parris,Active,OT,MIA
6788,Xavier McKinney,Active,DB,NYG
2114,Senorise Perry,Active,RB,TEN
1408,Le'Veon Bell,Active,RB,KC
5983,Sheldrick Redwine,Active,DB,CLE
6390,Marquise Copeland,Active,DT,LAR
7789,Jalen Camp,Active,WR,JAX
7354,Donell Stanley,Active,C,TB
7697,Brady Christensen,Active,OT,CAR
BUF,BUF,,DEF,BUF
1429,D.J. Swearinger,Active,DB,NO
5306,Travin Howard,Active,LB,LAR
3371,Darius Jackson,Active,RB,LV
1378,Ryan Jensen,Active,C,TB
2689,Todd Davis,Active,LB,NYG
4076,Ryan Ramczyk,Active,OT,NO
6888,Antoine Winfield,Active,DB,TB
6558,O'Shea Dugas,Active,T,CIN
7548,Tyler Vaughns,Active,WR,IND
5355,Nick Sharga,Active,FB,OAK
1905,Christian Kirksey,Active,LB,HOU
627,Andre Roberts,Active,WR,HOU
2015,Dee Ford,Active,DE,SF
2531,Edmond Robinson,Active,LB,ATL
6070,Jimmy Moreland,Active,CB,WAS
2524,Jake Rodgers,Active,T,BAL
3341,DeAndre Houston-Carson,Active,DB,CHI
6137,Tommy Sweeney,Active,TE,BUF
4928,Anas Hasic,Active,WR,KC
4950,Christian Kirk,Active,WR,ARI
3189,Eli Apple,Active,CB,CIN
3231,James Bradberry,Active,CB,NYG
1992,Allen Robinson,Active,WR,CHI
4744,Barrett Burns,Active,TE,BAL
6186,Armon Watts,Active,DT,MIN
4651,Corey Clement,Active,RB,NYG
6943,Gabriel Davis,Active,WR,BUF
7014,Joe Bachie,Active,LB,CIN
6016,Dax Raymond,Active,TE,PIT
6323,Andrew Beck,Active,FB,DEN
5555,Dakoda Shepley,Active,OG,SF
3305,Caleb Benenoch,Active,OT,BUF
4127,C.J. Beathard,Inactive,QB,JAX
5828,Diontae Spencer,Active,WR,DEN
6820,Clyde Edwards-Helaire,Active,RB,KC
965,Jake McQuaide,Active,LS,DAL
5094,Ryan Izzo,Active,TE,HOU
2110,Christian Jones,Inactive,LB,CHI
7244,Ja'Marcus Bradley,Active,WR,CLE
869,Chris Harris,Active,CB,LAC
7545,Marlon Williams,Active,WR,HOU
2329,D.J. Humphries,Active,OT,ARI
7203,Antonio Williams,Active,RB,BUF
7335,Bryce Perkins,Active,QB,LAR
6147,Clayton Thorson,Active,QB,NYG
7720,Kene Nwangwu,Active,RB,MIN
1083,Mitchell Schwartz,Active,T,KC
4131,Kenny Golladay,Active,WR,NYG
8063,George Silvanic,Active,DT,LAR
3236,Maliek Collins,Active,DT,HOU
7879,Tristen Hoge,Active,OL,NYJ
4558,B.J. Bello,Active,LB,TEN
6005,Kevin Givens,Active,DT,SF
7599,Jermar Jefferson,Active,RB,DET
4326,Bug Howard,Active,TE,BUF
6298,Chandler Cox,Active,FB,MIA
7696,Milton Williams,Active,DT,PHI
2650,Ty Long,Active,P,LAC
4357,Bryan Cox,Inactive,DE,BUF
6958,Michael Danna,Active,DE,KC
5460,Kaare Vedvik,Active,K,WAS
5575,Devondre Seymour,Active,OT,KC
5615,Matt Dickerson,Active,DT,LV
6488,Kalil Morris,Active,DT,BAL
1443,Johnathan Cyprien,Active,SS,SF
5269,Codey McElroy,Active,TE,TB
5844,T.J. Hockenson,Active,TE,DET
7385,Christian Angulo,Active,DB,IND
1852,Dakota Dozier,Active,OG,MIN
7641,Patrick Surtain,Active,CB,DEN
7889,Jerry Jacobs,Active,CB,DET
7213,Christian Montano,Active,G,NO
7724,Jabril Cox,Active,LB,DAL
7682,Elijah Molden,Active,CB,TEN
7326,Breiden Fehoko,Active,NT,LAC
2412,Justin Hardy,Active,WR,CHI
813,Nate Solder,Active,OT,NYG
4205,Ukeme Eligwe,Active,LB,LV
7794,Chris Evans,Active,RB,CIN
252,Don Muhlbach,Active,LS,DET
7955,Pier-Olivier Lestage,Active,OG,SEA
7016,Jeremy Chinn,Active,LB,CAR
5028,Duke Dawson,Active,CB,DEN
4947,Billy Price,Active,C,CIN
333,Ryan Fitzpatrick,Active,QB,WAS
1242,Bruce Irvin,Active,LB,SEA
5106,Tyrell Crosby,Active,OL,DET
875,Allen Bailey,Active,DE,ATL
6819,Michael Pittman,Active,WR,IND
7803,Trey Hill,Active,C,CIN
6922,Ezra Cleveland,Active,OL,MIN
7129,Blake Brandel,Active,T,MIN
7214,Calvin Taylor,Active,DE,PIT
5552,Austin Golson,Active,C,NYJ
7231,Lacale London,Active,DT,CHI
4491,Marcus Kemp,Active,WR,KC
5642,Trayvon Henderson,Active,DB,CIN
846,Jurrell Casey,Active,DT,DEN
5583,Craig James,Active,CB,PHI
5402,Jonathan Wynn,Active,DE,CAR
4106,Larry Ogunjobi,Active,DT,CIN
2382,Duke Johnson,Active,RB,HOU
6857,Collin Johnson,Active,WR,JAX
7261,Arryn Siposs,Active,P,PHI
7614,Darius Clark,Active,RB,CAR
6081,Kendall Blanton,Active,TE,LAR
6923,Geno Stone,Active,DB,BAL
6941,Troy Dye,Active,LB,MIN
6362,Dredrick Snelson,Active,WR,JAX
8001,Malik Herring,Active,DE,KC
7138,Chris Claybrooks,Active,CB,JAX
7371,Jordan Steckler,Active,OL,HOU
6293,Cullen Gillaspia,Active,FB,NYG
3774,Jason Vander Laan,Active,TE,NO
7518,Taylor Russolino,Active,K,DEN
5943,Ross Pierschbacher,Active,OL,PHI
7573,Damon Hazelton,Active,WR,HOU
4103,Daeshon Hall,Active,DE,SF
5855,Garrett Bradbury,Active,C,MIN
5393,Niles Scott,Active,DT,LV
7667,Tyson Campbell,Active,CB,JAX
1535,Cordarrelle Patterson,Active,RB,ATL
112,Andy Lee,Active,P,ARI
2956,Brett Jones,Active,C,DEN
3313,LeShaun Sims,Active,CB,CIN
6378,Miles Brown,Active,DT,TEN
5669,Sharif Finch,Active,LB,NYJ
4969,Vita Vea,Active,DT,TB
4264,Treyvon Hester,Active,DT,BUF
4153,Jordan Leggett,Active,TE,DEN
1146,Tyrone Crawford,Active,DE,DAL
5438,Najee Toran,Active,G,WAS
6920,Isaiah Hodgins,Active,WR,BUF
2031,Justin Ellis,Active,DT,BAL
5332,Foyesade Oluokun,Active,LB,ATL
5985,Foster Moreau,Active,TE,LV
6859,Prince Tega Wanogho,Active,T,KC
6130,Devin Singletary,Active,RB,BUF
7740,Kobe Jones,Active,LB,ATL
5131,Justin Jackson,Active,RB,LAC
961,Adrian Clayborn,Active,DE,CLE
6928,Kindle Vildor,Active,CB,CHI
4443,Pharaoh Brown,Active,TE,HOU
2796,Efe Obada,Active,DE,BUF
4903,Jayrone Elliott,Active,LB,PIT
1911,Willie Snead,Active,WR,LV
4771,Greg Van Roten,Active,OG,NYJ
1592,Darren Fells,Active,TE,DET
MIN,MIN,,DEF,MIN
1202,Johnny Hekker,Active,P,LAR
6980,Jon Runyan,Active,G,GB
6103,Kingsley Keke,Active,DE,GB
6202,Jakob Johnson,Active,FB,NE
998,K.J. Wright,Active,LB,SEA
7067,Simon Stepaniak,Active,OG,GB
5017,Jessie Bates,Active,DB,CIN
3303,Matt Judon,Active,LB,NE
2521,Austin Reiter,Active,C,KC
2229,Garrett Gilbert,Active,QB,DAL
6121,Jawaan Taylor,Active,OT,JAX
6094,Sam Mustipher,Active,OL,CHI
7230,Badara Traore,Active,OT,CHI
7478,Luther Kirk,Active,DB,MIN
569,Jared Veldheer,Active,OT,GB
4032,Jonathan Allen,Active,DT,WAS
7780,Tay Gowan,Active,CB,ARI
DET,DET,,DEF,DET
5043,Nathan Shepherd,Active,DT,NYJ
6880,Logan Wilson,Active,LB,CIN
4314,Johnny Mundt,Active,TE,LAR
6190,Keith Butler,Active,LB,SEA
7537,Jaret Patterson,Active,RB,WAS
7153,Kyle Hinton,Active,G,MIN
5361,Avonte Maddox,Active,CB,PHI
1601,Spencer Ware,Active,RB,CHI
4402,Tashawn Bower,Active,DE,NE
5010,Will Dissly,Active,TE,SEA
619,Gerald McCoy,Active,DT,LV
6781,Isaiah Simmons,Active,LB,ARI
2966,Nick Easton,Active,G,NO
7562,Tutu Atwell,Active,WR,LAR
1774,Deon Lacey,Active,LB,BUF
7148,T.J. Brunson,Active,LB,NYG
4087,Teez Tabor,Active,DB,CHI
3179,Joshua Garnett,Injured Reserve,G,WAS
7618,Micah Simon,Active,WR,CAR
6797,Justin Herbert,Active,QB,LAC
5699,Matt Fleming,Active,WR,CHI
7125,Khalil Davis,Active,DT,TB
5479,Tre Herndon,Active,CB,JAX
5753,Chris Board,Active,LB,BAL
1262,Alex Tanney,Injured Reserve,QB,NYG
6568,Wyatt Miller,Active,OT,KC
7183,Austin Edwards,Active,DE,KC
6164,Kahale Warring,Active,TE,HOU
7124,Bravvion Roy,Active,DT,CAR
6002,Qadree Ollison,Active,RB,ATL
5282,Duplicate Player,Inactive,WR,CHI
5878,N'Keal Harry,Active,WR,NE
7139,Arlington Hambright,Active,OL,CHI
4977,Isaiah Wynn,Active,OL,NE
6825,Neville Gallimore,Active,DT,DAL
3734,Brennan Scarlett,Active,LB,MIA
7107,Jason Huntley,Active,RB,PHI
5493,Charvarius Ward,Active,CB,KC
3177,Corey Coleman,Active,WR,NYG
4460,Cole Hikutini,Active,TE,NYG
4273,Chris Carson,Active,RB,SEA
7775,Thomas Graham,Active,DB,CHI
1619,Demetrius Harris,Active,TE,CHI
1884,Russell Bodine,Voluntary Opt Out,C,DET
2456,Kyle Emanuel,Active,LB,HOU
4421,Jacob Hollister,Active,TE,BUF
6290,Scott Miller,Active,WR,TB
5852,Deandre Baker,Active,CB,KC
4180,Rayshawn Jenkins,Active,DB,JAX
1657,Brandon Copeland,Active,LB,ATL
6006,Byron Cowart,Active,DT,NE
5154,Trent Sherfield,Active,WR,SF
5220,Godwin Igwebuike,Active,DB,DET
7663,Teven Jenkins,Active,OL,CHI
1694,Ryan Allen,Active,P,IND
2993,Rakeem Nunez-Roches,Active,DT,TB
4668,James Onwualu,Active,LB,LV
5707,Tyrin Holloway,Active,CB,CHI
2063,Casey Kreiter,Active,LS,NYG
7983,Collin Hill,Active,QB,CIN
7950,Harry Crider,Active,C,PHI
3163,Jared Goff,Active,QB,DET
331,Philip Rivers,Active,QB,IND
7690,Ben Cleveland,Active,OG,BAL
8030,Emmanuel Rugamba,Active,CB,CLE
6591,Charles Jones,Active,TE,PIT
1822,Ja'Wuan James,Active,OT,BAL
4191,Matt Milano,Active,LB,BUF
8040,Quinn Nordin,Active,K,NE
1453,Lerentee McCray,Active,DE,JAX
4057,Gareon Conley,Active,CB,HOU
5136,Josh Adams,Active,RB,NYJ
3180,Robert Nkemdiche,Active,DT,SEA
7460,Jake Burt,Active,TE,NE
2182,Kelvin Benjamin,Active,WR,NYG
5226,Poona Ford,Active,DT,SEA
2259,Aaron Lynch,Active,LB,JAX
5374,Justin Watson,Active,WR,TB
3255,Kyler Fackrell,Active,LB,LAC
7372,Darrin Paulo,Active,OT,DET
1552,Terron Armstead,Active,OT,NO
7911,Alex Hoffman,Active,OL,NO
1234,Russell Wilson,Active,QB,SEA
7990,Garrett Groshek,Active,RB,LV
7499,Paul Quessenberry,Active,TE,HOU
6962,Ladarius Hamilton,Active,LB,TB
6619,Kabion Ento,Active,CB,GB
7746,Austin Trammell,Active,WR,ATL
7826,Jamar Johnson,Inactive,DB,DEN
8044,Isaiah Dunn,Active,DB,NYJ
3252,Kendall Fuller,Active,CB,WAS
7459,Rashod Berry,Active,TE,NE
